0,0,0,0,0,0,0,0,0,0,0.018692,0.96262,0.018692,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03125,0.21875,0.60417,0.14583,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.012346,0,0,0,0.012346,0.074074,0.30864,0.1358,0.38272,0.061728,0.012346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.014286,0.042857,0.21429,0.32857,0,0.2,0.18571,0.014286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013158,0.092105,0.15789,0.11842,0.052632,0.18421,0.23684,0.14474,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11429,0.17143,0.014286,0.21429,0.057143,0.22857,0.17143,0.028571,0,0,0,0,0,0,0
0,0,0,0,0,0,0.052632,0.10526,0.17544,0.12281,0,0.17544,0.017544,0.087719,0.19298,0.052632,0,0.017544,0,0,0,0,0
0,0,0,0,0,0.025381,0.086294,0.13198,0.15736,0.0050761,0.096447,0.060914,0.071066,0.010152,0.16244,0.11675,0.055838,0.020305,0,0,0,0,0
0,0.0049505,0,0,0.0049505,0.064356,0.10396,0.18317,0.054455,0.009901,0.10396,0.0049505,0.11881,0.0049505,0.054455,0.13861,0.084158,0.054455,0.009901,0,0,0,0
0,0,0,0.0046296,0.018519,0.12963,0.097222,0.11111,0.0092593,0.083333,0.046296,0.032407,0.064815,0.064815,0.013889,0.10648,0.11111,0.083333,0.018519,0.0046296,0,0,0
0,0,0,0.0045872,0.027523,0.1422,0.13303,0.06422,0.0091743,0.12385,0.0091743,0.082569,0.0091743,0.073394,0.022936,0.036697,0.11927,0.068807,0.022936,0.036697,0.013761,0,0
0,0,0.014563,0.033981,0.053398,0.10194,0.097087,0.0097087,0.043689,0.067961,0.014563,0.10194,0.0048544,0.058252,0.033981,0.014563,0.092233,0.15534,0.067961,0.014563,0.014563,0,0
0.0052356,0,0.0052356,0.031414,0.08377,0.1623,0.052356,0,0.052356,0.052356,0.036649,0.031414,0.052356,0.020942,0.068063,0,0.068063,0.089005,0.12042,0.062827,0.0052356,0,0
