0.25,0.24595,0.26019,0.27071,0.27547,0.27721
0.5,0.24045,0.25295,0.26075,0.26398,0.26515
0.75,0.23066,0.24097,0.24646,0.2484,0.2491
1,0.22086,0.22924,0.23288,0.23397,0.23436
1.25,0.20987,0.21669,0.21931,0.21997,0.22023
1.5,0.19888,0.20426,0.20599,0.20635,0.20655
1.75,0.18794,0.19233,0.19359,0.19382,0.19393
2,0.17701,0.18046,0.18128,0.1814,0.18147
2.25,0.16672,0.16948,0.17012,0.17021,0.17025
2.5,0.15644,0.15859,0.159,0.15905,0.15907
2.75,0.14705,0.1488,0.1491,0.14913,0.14915
3,0.13767,0.13902,0.13924,0.13926,0.13927
3.25,0.12927,0.13034,0.13053,0.13054,0.13055
3.5,0.12087,0.1217,0.12181,0.12182,0.12182
3.75,0.11344,0.1141,0.11419,0.1142,0.1142
4,0.10601,0.10652,0.10659,0.10659,0.10659
4.25,0.09948,0.0999,0.09995,0.099952,0.099954
4.5,0.092956,0.093282,0.093319,0.09332,0.093321
4.75,0.087253,0.087518,0.087547,0.087548,0.087549
5,0.081551,0.081758,0.08178,0.08178,0.081781
5.25,0.076581,0.076749,0.076767,0.076767,0.076768
5.5,0.071611,0.071743,0.071756,0.071757,0.071757
5.75,0.067286,0.067393,0.067404,0.067404,0.067404
6,0.06296,0.063044,0.063053,0.063053,0.063053
6.25,0.059196,0.059265,0.059272,0.059272,0.059272
6.5,0.055432,0.055487,0.055492,0.055492,0.055492
6.75,0.052156,0.052201,0.052205,0.052205,0.052205
7,0.04888,0.048916,0.048919,0.048919,0.048919
7.25,0.046026,0.046055,0.046058,0.046058,0.046058
7.5,0.043172,0.043196,0.043198,0.043198,0.043198
7.75,0.040683,0.040703,0.040705,0.040705,0.040705
8,0.038195,0.03821,0.038212,0.038212,0.038212
8.25,0.036021,0.036034,0.036035,0.036035,0.036035
8.5,0.033848,0.033858,0.033859,0.033859,0.033859
8.75,0.031946,0.031955,0.031956,0.031956,0.031956
9,0.030045,0.030052,0.030053,0.030053,0.030053
9.25,0.02838,0.028386,0.028386,0.028386,0.028386
9.5,0.026714,0.026719,0.026719,0.026719,0.026719
9.75,0.025253,0.025256,0.025257,0.025257,0.025257
10,0.023791,0.023794,0.023794,0.023794,0.023794
